DAUID,DGUID,LANDAREA,PRUID,X,Y
35204540,2021S051235204540,0.1187,35,627095.4162265060,4838601.607386230
35204541,2021S051235204541,0.0774,35,626535.5786931020,4838302.493826440
35204542,2021S051235204542,0.0499,35,626423.1731711240,4838222.997833690
35204543,2021S051235204543,0.0845,35,627605.6374361970,4838129.526443710
35204544,2021S051235204544,0.0271,35,627729.2663343180,4838273.112460370
35204545,2021S051235204545,0.0225,35,627894.2168118310,4838197.833602700
35204546,2021S051235204546,0.054,35,625803.3462523740,4838555.835415470
35204547,2021S051235204547,0.0521,35,625903.2246408360,4838534.902995710
35204548,2021S051235204548,0.0543,35,626034.7597746150,4838467.033927810
35204549,2021S051235204549,0.1552,35,624187.3864758560,4838780.075509020
35204550,2021S051235204550,0.0495,35,623946.0383694370,4838688.814682350
35204551,2021S051235204551,0.0488,35,624129.4760514020,4838468.885302240
35204552,2021S051235204552,0.1176,35,623963.8704058080,4838357.977239190
35204553,2021S051235204553,0.0593,35,624137.6042741640,4838030.830876840
35204554,2021S051235204554,0.0724,35,624237.0868721830,4837819.753294650
35204555,2021S051235204555,0.2284,35,624397.8560551620,4838169.478237540
35204556,2021S051235204556,0.0527,35,632656.6735625610,4837187.355721370
35204557,2021S051235204557,0.0519,35,632674.9725320650,4837056.651738290
35204558,2021S051235204558,0.0183,35,632551.6289186740,4836981.420195920
35204559,2021S051235204559,0.2001,35,632262.7479555630,4837033.302119580
35204560,2021S051235204560,0.0658,35,632794.3797251800,4836869.141213980
35204561,2021S051235204561,0.0547,35,632745.7043737990,4836732.723008370
35204562,2021S051235204562,0.0493,35,631079.8016595440,4836698.091379510
35204563,2021S051235204563,0.0369,35,631230.5992442040,4836557.437666520
35204564,2021S051235204564,0.0352,35,631075.2982498130,4836523.277711890
35204565,2021S051235204565,0.0226,35,630969.3894246890,4836508.320507390
35204566,2021S051235204566,0.0142,35,631043.2669888580,4836282.660353990
35204567,2021S051235204567,0.0713,35,631256.2417423740,4836358.914307150
35204568,2021S051235204568,0.0688,35,633447.9062214710,4836073.364312480
35204569,2021S051235204569,0.0557,35,633281.7516188920,4836041.359738480
35204570,2021S051235204570,0.0375,35,633111.0035114490,4835851.233783200
35204571,2021S051235204571,0.047,35,633004.3861899880,4835896.974423260
35204572,2021S051235204572,0.0464,35,632946.0360433460,4836016.065580000
35204573,2021S051235204573,0.0485,35,632777.0891426690,4835834.142213470
35204574,2021S051235204574,0.1562,35,632740.4956836950,4835538.062115290
35204575,2021S051235204575,0.0563,35,633004.6991605790,4835458.160751420
35204576,2021S051235204576,0.0878,35,633125.8265872100,4835581.728445430
35204577,2021S051235204577,0.0724,35,633320.9715834800,4835657.051645670
35204578,2021S051235204578,0.0415,35,630476.8645586230,4836550.304047610
35204579,2021S051235204579,0.0272,35,630524.9045901310,4836400.607892400
35204580,2021S051235204580,0.0247,35,630561.0184477100,4836287.579411980
35204581,2021S051235204581,0.0419,35,630609.3126157010,4836143.275272740
35204582,2021S051235204582,0.0274,35,630657.5899493450,4835993.346829570
35204583,2021S051235204583,0.0369,35,630453.3159695190,4835908.760969200
35204584,2021S051235204584,0.0379,35,630677.0572002960,4835766.047428440
35204585,2021S051235204585,0.0337,35,630783.3327486160,4835796.305423420
35204586,2021S051235204586,0.048,35,630749.0360296680,4835502.779264320
35204587,2021S051235204587,0.0088,35,630740.4015494480,4835578.119950580
35204589,2021S051235204589,0.0319,35,630513.2370090820,4835605.630295410
35204590,2021S051235204590,0.0305,35,630476.6197606570,4835701.680385760
35204591,2021S051235204591,0.028,35,630418.5018377080,4835793.475436660
35204592,2021S051235204592,0.0453,35,630206.3120926000,4835681.773110190
35204593,2021S051235204593,0.0258,35,630157.1607793790,4835836.360857290
35204594,2021S051235204594,0.02,35,630138.3177236470,4835944.926566180
35204595,2021S051235204595,0.0104,35,630067.1280152890,4835982.466614860
35204596,2021S051235204596,0.0132,35,630039.8010911850,4836059.465262810
35204597,2021S051235204597,0.0073,35,630035.5502061440,4836127.037964150
35204598,2021S051235204598,0.0341,35,630081.9755320430,4836187.906368070
35204599,2021S051235204599,0.0083,35,629999.8085421040,4836266.272515540
35204600,2021S051235204600,0.0213,35,629922.2846613410,4836380.168999140
35204601,2021S051235204601,0.0045,35,629930.2181645310,4836246.519080140
35204602,2021S051235204602,0.1041,35,629770.4202669680,4836099.859814920
35204603,2021S051235204603,0.0655,35,629676.4967391980,4836307.966811770
35204605,2021S051235204605,0.0127,35,630144.6449662270,4835368.892061590
35204606,2021S051235204606,0.0615,35,630300.6837318940,4835372.720971210
35204607,2021S051235204607,0.0664,35,630295.7593579710,4835097.440535820
35204608,2021S051235204608,0.0438,35,630414.7754327720,4835027.417939170
35204609,2021S051235204609,0.1546,35,630711.5442430470,4835154.991687210
35204610,2021S051235204610,0.0119,35,630787.0563839490,4835435.794524640
35204611,2021S051235204611,0.0118,35,630907.7998635430,4835139.351249870
35204612,2021S051235204612,0.0371,35,630964.9932668540,4835240.578856860
35204613,2021S051235204613,0.0177,35,631052.3574223570,4834961.033358840
35204614,2021S051235204614,0.0146,35,630973.3637311960,4834935.285955470
35204615,2021S051235204615,0.1624,35,630848.6934136570,4834780.207684480
35204616,2021S051235204616,0.3102,35,630305.9100771990,4834680.485955880
35204617,2021S051235204617,0.1681,35,630001.9526157380,4835166.771786260
35204618,2021S051235204618,0.0181,35,630031.2931674640,4836412.502432180
35204620,2021S051235204620,0.0307,35,630215.8207656400,4836510.793762100
35204621,2021S051235204621,0.0177,35,630272.8353966150,4836219.763985260
35204622,2021S051235204622,0.0174,35,630348.9154303690,4836194.179677050
35204623,2021S051235204623,0.0475,35,630355.6419424960,4836079.586764910
35204624,2021S051235204624,0.0175,35,630343.5633706510,4835945.097769880
35204625,2021S051235204625,0.0429,35,626199.5456760670,4836678.718411920
35204626,2021S051235204626,0.0598,35,626120.3340397160,4836591.319175140
35204627,2021S051235204627,0.044,35,626003.2353193020,4836627.913992980
35204628,2021S051235204628,0.0554,35,625911.2813984430,4836541.628945560
35204629,2021S051235204629,0.074,35,625732.3327978080,4836585.847371700
35204630,2021S051235204630,0.0704,35,625645.1633349600,4836461.872565820
35204631,2021S051235204631,0.0574,35,625409.8126378450,4836489.667378820
35204632,2021S051235204632,0.1033,35,625399.5630322680,4836312.357118110
35204633,2021S051235204633,0.123,35,625082.2148212810,4836352.837896520
35204634,2021S051235204634,6.8192,35,634351.1392063470,4833906.438443320
35204635,2021S051235204635,0.1837,35,621929.7666669950,4835772.951434870
35204636,2021S051235204636,0.1014,35,622167.9518368680,4835689.931922760
35204637,2021S051235204637,0.0863,35,622173.0568677690,4835367.575085610
35204638,2021S051235204638,0.0654,35,622362.3725577750,4835427.194171110
35204639,2021S051235204639,0.0804,35,621977.5821476430,4835267.404285670
35204640,2021S051235204640,0.0741,35,621707.2208607390,4835316.378166650
35204641,2021S051235204641,0.1199,35,621566.2459698050,4835674.599761320
35204642,2021S051235204642,0.1406,35,621379.8129445220,4835561.584739960
35204643,2021S051235204643,0.0733,35,621167.0943323930,4835518.012151540
35204644,2021S051235204644,0.0823,35,621269.0969212620,4835290.861447220
35204645,2021S051235204645,0.1322,35,620957.3457801320,4835234.376987140
35204646,2021S051235204646,0.0478,35,620861.6578102880,4835483.768127310
35204647,2021S051235204647,0.0238,35,620637.8115641400,4835563.082660340
35204648,2021S051235204648,0.0897,35,620974.4884794040,4835658.503922890
35204649,2021S051235204649,0.1897,35,620405.9907978260,4835642.174198500
35204650,2021S051235204650,0.1215,35,631219.6934168770,4833884.985907840
35204652,2021S051235204652,0.0233,35,630981.6784954850,4833398.744469650
35204653,2021S051235204653,0.0603,35,630784.1567039400,4833245.839294560
35204655,2021S051235204655,0.0368,35,630281.1811864180,4833115.102854500
35204656,2021S051235204656,0.0511,35,629500.0106149220,4832889.874878400
35204657,2021S051235204657,0.1106,35,626081.1059796580,4833620.545016590
35204658,2021S051235204658,0.0309,35,626293.6457865990,4833469.803480990
35204659,2021S051235204659,0.0441,35,626146.2371471910,4833285.606910150
35204660,2021S051235204660,0.031,35,626318.7760598450,4833300.855098810
35204661,2021S051235204661,0.0916,35,626320.8516033710,4833012.118319210
35204662,2021S051235204662,0.0413,35,626152.4630391380,4832960.635148810
35204663,2021S051235204663,0.047,35,626495.6946186310,4833065.667968900
35204664,2021S051235204664,0.0473,35,626615.0926620890,4833100.207722930
35204665,2021S051235204665,0.0466,35,626733.9689580830,4833136.651867450
35204667,2021S051235204667,0.0703,35,626515.3739852960,4833406.601649930
35204668,2021S051235204668,0.056,35,618808.5377762580,4833972.132963550
35204669,2021S051235204669,0.0161,35,618917.3049581160,4833797.479309420
35204670,2021S051235204670,0.1404,35,619183.0275900200,4833773.954060100
35204671,2021S051235204671,0.0337,35,619241.4454620560,4833566.952542490
35204672,2021S051235204672,0.3837,35,618112.2316478190,4834128.265222910
35204673,2021S051235204673,0.1397,35,618385.4378063500,4833792.800027280
35204674,2021S051235204674,0.1492,35,618156.2372365360,4833480.958509120
35204675,2021S051235204675,0.2845,35,623063.7222650240,4831422.988994460
35204676,2021S051235204676,0.1906,35,622796.8852629530,4831541.628415650
35204678,2021S051235204678,0.0869,35,621402.8893790730,4830897.698269800
35204679,2021S051235204679,0.0588,35,620891.8899172710,4830729.084297960
35204680,2021S051235204680,0.2751,35,621473.4658999260,4830783.153984120
35204681,2021S051235204681,0.0834,35,620871.7487921370,4830421.975921660
35204682,2021S051235204682,0.1007,35,620996.7028363130,4830312.720862840
35204683,2021S051235204683,0.076,35,620659.1450377490,4830605.731107110
35204684,2021S051235204684,0.0559,35,621332.0207951000,4830273.905673200
35204685,2021S051235204685,0.097,35,621457.8661491570,4830076.018605510
35204686,2021S051235204686,0.1011,35,621671.9809708910,4830298.073811910
35204687,2021S051235204687,0.0588,35,621796.1217991220,4829970.983410690
35204688,2021S051235204688,0.0493,35,621990.4156185300,4830063.576082150
35204689,2021S051235204689,0.0538,35,621977.8432728070,4829815.465631280
35204690,2021S051235204690,0.1472,35,621895.6850324760,4829382.051399400
35204692,2021S051235204692,0.0711,35,621963.2572092230,4830461.671359190
35204693,2021S051235204693,0.0726,35,621781.4557158180,4830528.430150420
35204695,2021S051235204695,0.5043,35,620753.5741090690,4829375.254287930
35204696,2021S051235204696,0.1509,35,620933.9547138710,4828863.364028840
35204697,2021S051235204697,0.0287,35,620549.6955768430,4828739.385080370
35204698,2021S051235204698,0.5063,35,620246.0540165450,4829138.211819220
35204699,2021S051235204699,0.0101,35,620341.8794279940,4828749.916346500
35204700,2021S051235204700,0.0971,35,620149.1384127000,4828601.271619910
35204701,2021S051235204701,0.7448,35,619859.0195440200,4827824.942955910
35204704,2021S051235204704,0.0699,35,627691.8059092940,4848438.750963210
35204705,2021S051235204705,0.1045,35,628076.9679327550,4848629.521555520
35204707,2021S051235204707,0.1528,35,627598.8754633760,4849128.267640790
35204708,2021S051235204708,0.0824,35,627799.4814688720,4849197.782671100
35204709,2021S051235204709,0.1484,35,627767.0844992880,4849353.067216620
35204710,2021S051235204710,3.2891,35,641483.4776728780,4854052.055441120
35204711,2021S051235204711,0.4653,35,642154.2138803450,4855152.092079410
35204712,2021S051235204712,0.6775,35,642617.0868676570,4855172.136259040
35204714,2021S051235204714,0.3049,35,642150.3141624560,4854731.874243040
35204715,2021S051235204715,0.2102,35,642312.2974059510,4854308.831213720
35204716,2021S051235204716,0.224,35,642510.3501539740,4854047.163608420
35204717,2021S051235204717,0.3917,35,643255.4102737380,4854163.531425310
35204718,2021S051235204718,0.4289,35,642736.6299830970,4853405.732784550
35204719,2021S051235204719,0.1355,35,642714.7636316600,4853826.572158370
35204720,2021S051235204720,0.1333,35,642969.4532325550,4853700.648788180
35204721,2021S051235204721,0.0923,35,643398.5749057170,4853778.845725950
35204722,2021S051235204722,0.4875,35,644073.3340369570,4853777.472857110
35204723,2021S051235204723,0.8648,35,645047.5387612100,4853060.768770320
35204725,2021S051235204725,2.1186,35,645455.7484860040,4852011.094324100
35204726,2021S051235204726,0.0459,35,645810.9767370360,4852241.284915630
35204727,2021S051235204727,0.0813,35,646152.6277627490,4852460.158926670
35204728,2021S051235204728,0.0565,35,645926.2081923800,4852092.132355300
35204729,2021S051235204729,0.0515,35,646155.1881725030,4852181.256928640
35204730,2021S051235204730,0.0395,35,645963.6086398340,4851920.540687310
35204731,2021S051235204731,0.0399,35,646210.6137433570,4851998.262765070
35204732,2021S051235204732,0.0627,35,646397.3950698360,4852176.210594700
35204733,2021S051235204733,17.4137,35,645921.1421833300,4854833.183723220
35204734,2021S051235204734,0.069,35,629214.2965616180,4838660.563515460
35204735,2021S051235204735,0.0419,35,629238.3083130830,4838492.041733350
35204736,2021S051235204736,0.3032,35,623258.0808110840,4836917.713838560
35204737,2021S051235204737,0.2608,35,622821.3777984070,4836583.020648490
35204738,2021S051235204738,0.1208,35,628103.8878130290,4846478.127526650
35204739,2021S051235204739,0.1084,35,628382.1839635300,4846526.684064610
35204740,2021S051235204740,0.0847,35,639601.3175024430,4851911.505239820
35204741,2021S051235204741,0.0676,35,639673.6002171560,4851513.900608460
35204742,2021S051235204742,0.1007,35,640355.5108699660,4852156.607968830
35204743,2021S051235204743,1.9238,35,640603.2438374570,4851526.823198470
35204744,2021S051235204744,0.1275,35,642446.0565395990,4852771.971813090
35204745,2021S051235204745,0.3129,35,642906.3430391030,4852917.319611780
35204746,2021S051235204746,0.3386,35,642846.2922612490,4851991.940038190
35204747,2021S051235204747,0.2007,35,643004.3615402560,4851436.850015200
35204748,2021S051235204748,0.038,35,627940.4321401730,4833376.903898070
35204749,2021S051235204749,0.0331,35,627990.7803543660,4833244.961957220
35204750,2021S051235204750,0.5623,35,635614.7190283220,4835849.592060090
35204751,2021S051235204751,0.0453,35,636340.2225307530,4836147.737594000
35204752,2021S051235204752,0.0769,35,636459.9673591430,4836218.806231920
35204753,2021S051235204753,0.0441,35,636589.9032873160,4836240.344841180
35204754,2021S051235204754,0.0364,35,627948.3611268510,4847030.524960250
35204755,2021S051235204755,0.0283,35,627981.9413189950,4846904.876528220
35204756,2021S051235204756,0.0463,35,627771.8843543040,4838029.612004610
35204757,2021S051235204757,0.1062,35,627929.3682158680,4837893.343449870
35204758,2021S051235204758,0.0209,35,627886.1015875760,4847251.460794740
35204759,2021S051235204759,0.0219,35,627911.8659519850,4847153.380531040
35204760,2021S051235204760,2.5538,35,619644.3630389490,4829947.708431370
35204761,2021S051235204761,0.2261,35,620492.8407468680,4830831.816495000
35204762,2021S051235204762,0.1736,35,621293.9227084090,4831072.463675810
35204763,2021S051235204763,0.4539,35,622358.7706647770,4831459.653498560
35204764,2021S051235204764,0.1328,35,637430.5164064770,4839856.394661750
35204765,2021S051235204765,0.0761,35,637495.6480432010,4839634.768805110
35204766,2021S051235204766,0.0991,35,622408.3297680640,4840803.958733210
35204767,2021S051235204767,0.031,35,622498.6230152340,4840667.268769980
35204768,2021S051235204768,0.0683,35,647503.8549755620,4851721.296257620
35204769,2021S051235204769,0.7871,35,648034.2282288910,4851399.283697590
35204770,2021S051235204770,0.1866,35,647007.3412984330,4847724.806677500
35204771,2021S051235204771,0.533,35,647675.2932755590,4847746.991270540
